"SwisNo","UnitNo","SiteName",CountyID,"County","Operator","Location","PlaceName","Zip","EnforAgent","Owner","Category","Activity","RegStatus","OpStatus",Latitude,Longitude,SiteID,UnitID
"13-AA-0101","01","Allied Imperial CDI Facility",13,"Imperial","Imperial Landfill, Inc.","104 East Robinson Road","Imperial                                ","92251     ","County of Imperial","Imperial Landfill, Inc.","Transfer/Processing                ","Medium Vol CDI Debris Proc. Fac.","Permitted                          ","Active                             ",32.858829999999998,-115.52119999999999,10733,11128
"32-CR-0017","01","Almanor Prattville Disposal Site.",32,"Plumas","","T27n,r7e, Sec.15.","Almanor                                 ","95501     ","County of Plumas","US Forest Svc-Plumas, Quincy Rd","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",40.216670000000001,-121.16667,2912,2945
"54-AA-0013","02","Alpaugh Transfer Site",54,"Tulare","Tulare County","6300 Road 32 And Avenue 62","Alpaugh                                 ","93201     ","County of Tulare                        ","Tulare County","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",35.90551,-119.49948999999999,4945,5028
"19-AA-0028","01","Alpha Investment Associates",19,"Los Angeles","Alpha Investments Inc                   ","2501-59 Bateman","Irwindale                               ","91706     ","County of Los Angeles","Irwindale City                          ","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",34.141669999999998,-118.00667,1357,1383
"37-CR-0003","01","Alpine Burnsite 1",37,"San Diego","","10004 Chocolate Summit Dr.","Alpine                                  ","92021     ","County of San Diego                     ","Chocolate Mountain Ranch Estates","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",32.864080000000001,-116.80767,3801,3843
"37-CR-0004","01","Alpine Burnsite II",37,"San Diego","","9725 & 9727 Chocolate Summit Dr.","Alpine                                  ","92021     ","County of San Diego                     ","County of San Diego Dept.of Public Works","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",32.85586,-116.80831000000001,3802,3844
"37-CR-0004","01","Alpine Burnsite II",37,"San Diego","","9725 & 9727 Chocolate Summit Dr.","Alpine                                  ","92021     ","County of San Diego                     ","Major, Patrick and Elas","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",32.85586,-116.80831000000001,3802,3844
"19-AA-0298","01","Altadena Shop",19,"Los Angeles","Los Angeles Co Public Works Road M. Div","252 W Mountain View St","Altadena                                ","91001     ","County of Los Angeles","Los Angeles Co Public Works Road M. Div","Transfer/Processing                ","Limited Volume Transfer Operation","Notification                       ","Active                             ",34.188569999999999,-118.15551000000001,1401,1429
"01-AA-0009","02","Altamont Landfill & Resource Recv`ry",1,"Alameda","Waste Management Of Alameda County","10840 Altamont Pass Road","Livermore                               ","94550     ","County of Alameda","Waste Management Of Alameda County","Disposal                           ","ACW Disposal Site","Permitted                          ","Active                             ",37.753889999999998,-121.65165,7,8
"01-AA-0009","01","Altamont Landfill & Resource Recv`ry",1,"Alameda","Waste Management Of Alameda County","10840 Altamont Pass Road","Livermore                               ","94550     ","County of Alameda","Waste Management Of Alameda County","Disposal                           ","Solid Waste Landfill","Permitted                          ","Active                             ",37.753889999999998,-121.65165,7,7
"01-AA-0289","01","Altamont Resource + Recovery Facility",1,"Alameda","Waste Management Of Alameda County","10840 Altamont Pass road","Livermore                               ","95391     ","County of Alameda","Waste Management Of Alameda County","Composting                         ","Composting Facility (Green Waste)  ","Notification                       ","Planned                            ",37.757109999999997,-121.65519,10053,10066
"25-AA-0029","01","Alturas Disposal Site",25,"Modoc","","T24n,r12e, Nw/4, Sec 23 Mdbm","Alturas                                 ","96130     ","County of Modoc","US Dept Interior Fish And Wildlife Svce","Disposal                           ","Solid Waste Disposal Site          ","Pre-regulations                    ","Closed",41.475000000000001,-120.56167000000001,2438,2470
"25-AA-0001","01","Alturas Sanitary Landfill",25,"Modoc","County Of Modoc Public Works Dept","Landfiill Rd, S. Centerville / Westside","Alturas                                 ","96101     ","County of Modoc","County Of Modoc Public Works Dept","Disposal                           ","Solid Waste Landfill","Permitted                          ","Active                             ",41.45861,-120.56556,2417,2449
"25-AA-0027","02","Alturas Transfer Station",25,"Modoc","County Of Modoc Public Works Dept","1 Mile Off Cty. Rd. 54 On Cty. Rd. 60","Alturas                                 ","96101     ","County of Modoc","County Of Modoc Public Works Dept","Transfer/Processing                ","Small Volume Transfer Station      ","Permitted                          ","Active                             ",41.461280000000002,-120.55902,2437,2469
"12-AA-0124","01","Alves Inc.",12,"Humboldt","Alves Inc.","4200 West End Rd.","Arcata                                  ","95521     ","County of Humboldt","Michael and Veralei Alves","Transfer/Processing                ","Small Vol CDI Debris Proc. Operation","Notification                       ","Active                             ",40.894550000000002,-124.07563,11020,11526
"03-CR-0006","01","Amador City Burn Dump                   ",3,"Amador","City Of Amador                          ","Fremont Mine Rd/Mayflower Rd            ","Amador City (Amador)                    ","95685     ","County of Amador","Sinai J & S                             ","Disposal                           ","Solid Waste Disposal Site          ","Unpermitted                        ","Closed",38.431669999999997,-120.825,104,106
"03-AA-0001","01","Amador Co SLF/Buena Vista Class II LF",3,"Amador","County of Amador - Waste Management","6500 Buena Vista Rd.","Ione                                    ","95640     ","County of Amador","County of Amador - Waste Management","Disposal                           ","Solid Waste Landfill","Permitted                          ","Closed",38.303150000000002,-120.91146999999999,92,94
"10-AA-0009","01","American Avenue Disposal Site",10,"Fresno","County of Fresno Planning & Res. Mgmt.","18950 W American Av 4 Mi W/O Madera Av","Tranquillity                            ","93668     ","County of Fresno                        ","County of Fresno Planning & Res. Mgmt.","Disposal                           ","Solid Waste Landfill","Permitted                          ","Active                             ",36.667940000000002,-120.13232000000001,427,435
"28-AA-0001","01","American Canyon Sanitary Landfill",28,"Napa","Napa-Vallejo Waste Management Authority","Western Terminus Of Eucalyptus Drive","Napa                                    ","94589     ","County of Napa","Napa-Vallejo Waste Management Authority","Disposal                           ","Solid Waste Disposal Site          ","Permitted                          ","Closed",38.18056,-122.27556,2539,2572
"19-AA-1125","01","American Industrial Services, Inc.",19,"Los Angeles","American Industrial Inc.","5626 Cherry Ave.","Long Beach                              ","90805     ","County of Los Angeles","South Street Properties, LLC","Transfer/Processing                ","Medium Vol CDI Debris Proc. Fac.","Permitted                          ","Active                             ",33.858510000000003,-118.16692,11168,11708
"19-AR-1241","01","American Reclamation CDI Processing Fac.",19,"Los Angeles","American Reclamation, Inc.","4560 Doran Street","Los Angeles (City)                      ","90039     ","City of Los Angeles","Glendale Metals and Recycling, Inc.","Transfer/Processing                ","Medium Vol CDI Debris Proc. Fac.","Permitted                          ","Active                             ",34.152419999999999,-118.27719999999999,10984,11487
